
0 0.001 3.38773
10 0.001 3.38977
20 0.001 3.39175
30 0.001 3.39366
40 0.001 3.3955
50 0.001 3.39727
60 0.001 3.39898
70 0.001 3.40062
80 0.001 3.40221
90 0.001 3.40373
100 0.001 3.4052
110 0.001 3.40661
120 0.001 3.40796
130 0.001 3.40926
140 0.001 3.41051
150 0.001 3.41171
160 0.001 3.41286
170 0.001 3.41397
180 0.001 3.41503
190 0.001 3.41605
