
0 0.001 3.54489 3.60171
2.5 0.001 3.50372 3.55748
5 0.001 3.38554 3.43045
7.5 0.001 3.19912 3.2297
10 0.001 2.94955 2.96054
12.5 0.001 2.63893 2.6255
15 0.001 2.26815 2.22582
17.5 0.001 1.8377 1.76218
20 0.001 1.34784 1.23498
22.5 0.001 0.798691 0.644501
