0.00000 0.0 524.032
3.04346 0.1 524.032
3.04346 0.1 524.032
5.66691 0.35 524.032
7.4006 0.6 524.032
8.78323 0.85 524.032
9.96064 1.1 524.032
10.9908 1.35 524.032
11.9119 1.6 524.032
12.7498 1.85 524.032
13.5227 2.1 524.032
14.2439 2.35 524.032
14.9178 2.6 524.032
15.5404 2.85 524.032
16.1347 3.1 524.032
16.6868 3.35 524.032
17.2135 3.6 524.032
17.7079 3.85 524.032
18.3909 4.1 524.032
18.5306 4.35 524.032
18.6589 4.6 524.032
18.7771 4.85 524.032
18.8879 5.1 524.032
18.9913 5.35 524.032
19.0822 5.6 524.032
19.1675 5.85 524.032
19.2497 6.1 524.032
19.328 6.35 524.032
19.4027 6.6 524.032
19.4743 6.85 524.032
19.4743 7.00 524.032

18.0000 4.24 524.032
20.0000 4.24 524.032
22.0000 4.52 524.032
24.0000 4.81 524.032
26.0000 5.10 524.032
28.0000 5.34 524.032
30.0000 5.56 524.032
