
0 0.001 3.54597 3.60271
2.5 0.001 3.48118 3.536
5 0.001 3.31219 3.35818
7.5 0.001 3.06814 3.0977
10 0.001 2.76122 2.76656
12.5 0.001 2.3962 2.36886
15 0.001 1.97472 1.90627
17.5 0.001 1.49716 1.3796
