
0 0.001 3.54489 3.60174
2.5 0.001 3.50399 3.55748
5 0.001 3.38773 3.43057
7.5 0.001 3.20545 3.2302
10 0.001 2.96259 2.96169
12.5 0.001 2.66185 2.62757
15 0.001 2.30446 2.22903
17.5 0.001 1.89095 1.76673
20 0.001 1.42144 1.24104
22.5 0.001 0.89583 0.652196
25 0.001 0.313853 0.000329787
27.5 0.001 -0.324902 -0.714454
