
0 1e-11 3.92439 3.98136
2.5 1e-11 3.89718 3.95021
5 1e-11 3.81556 3.85676
7.5 1e-11 3.67947 3.701
10 1e-11 3.48886 3.48292
12.5 1e-11 3.24361 3.2025
15 1e-11 2.94359 2.85972
17.5 1e-11 2.58861 2.45457
20 1e-11 2.17844 1.98703
22.5 1e-11 1.71278 1.45708
25 1e-11 1.19123 0.864709
27.5 1e-11 0.613308 0.209902
