
0 1e-11 3.92439 3.98136
2.5 1e-11 3.89568 3.95007
5 1e-11 3.80956 3.85619
7.5 1e-11 3.66599 3.69975
10 1e-11 3.46492 3.48073
12.5 1e-11 3.20627 3.19918
15 1e-11 2.88994 2.85508
17.5 1e-11 2.5158 2.44847
