
0 0.001 3.5459 3.60263
2.5 0.001 3.4847 3.53635
5 0.001 3.319 3.35896
7.5 0.001 3.07529 3.09845
10 0.001 2.76508 2.76683
12.5 0.001 2.39152 2.36826
15 0.001 1.95594 1.90445
17.5 0.001 1.45936 1.37629
