7.86714 -10409.2 -10509.8 10617 182.848 -200 4.74 0
9.62905 -13184.6 -13308.6 13444.4 291.284 -200 4.74 0
11.8671 -15957 -16107.5 16271.9 424.852 -200 4.74 0
14.1052 -18729.5 -18906.4 19099.3 583.553 -200 4.74 0
16.3433 -21502 -21705.3 21926.7 767.387 -200 4.74 0
18.5814 -24274.4 -24504.1 24754.2 976.354 -200 4.74 0
20.8195 -27046.9 -27303 27581.6 1210.45 -200 4.74 0
23.0576 -29819.4 -30101.9 30409 1469.69 -200 4.74 0
25.2957 -32592 -32900.7 33236.5 1754.05 -200 4.74 0
27.5338 -35364.5 -35699.6 36063.9 2063.55 -200 4.74 0
29.7719 -38137.1 -38498.5 38891.3 2398.18 -200 4.74 0

