
0 0.002 3.23965 3.2956
2.5 0.002 3.14172 3.19882
5 0.002 2.89644 2.94691
7.5 0.002 2.55519 2.59016
10 0.002 2.13783 2.15128
12.5 0.002 1.65438 1.63914
15 0.002 1.11011 1.05781
17.5 0.002 0.507109 0.409427
