0.00000 0.00 524.032
2.60706 0.10 524.032
5.55885 0.35 524.032
7.61593 0.60 524.032
9.28865 0.85 524.032
10.7395 1.10 524.032
12.0382 1.35 524.032
13.2061 1.60 524.032
14.2726 1.85 524.032
15.2498 2.10 524.032
16.1481 2.35 524.032
16.9758 2.60 524.032
17.7310 2.85 524.032
18.4275 3.10 524.032
19.0697 3.35 524.032
19.6473 3.60 524.032
19.7488 3.85 524.032
19.9261 4.10 524.032
20.1997 4.35 524.032
20.2230 4.60 524.032
20.2402 4.85 524.032
20.3251 5.10 524.032
20.4104 5.35 524.032
20.4940 5.60 524.032
20.5741 5.85 524.032
20.6511 6.10 524.032
20.7250 6.35 524.032
20.7959 6.60 524.032
20.8639 6.85 524.032
20.8639 7.00 524.032

19.1000 3.64 524.032
20.0000 3.64 524.032
22.0000 3.76 524.032
24.0000 3.92 524.032
26.0000 4.07 524.032
28.0000 4.28 524.032
30.0000 4.41 524.032

20.0000 4.39 524.032
22.0000 4.48 524.032
24.0000 4.68 524.032
26.0000 4.91 524.032
28.0000 5.11 524.032
30.0000 5.47 524.032
