0.00000 0.0 5.24032
3.72399 0.1 524.032
6.58424 0.35 524.032
8.37273 0.6 524.032
9.85922 0.85 524.032
11.0221 1.1 524.032
12.1258 1.35 524.032
13.0694 1.6 524.032
13.9211 1.85 524.032
14.7526 2.1 524.032
15.4765 2.35 524.032
16.3049 2.6 524.032
17.1866 2.85 524.032
18.1071 3.1 524.032
18.768 3.35 524.032
18.9523 3.6 524.032
19.1083 3.85 524.032
19.2486 4.1 524.032
19.3756 4.35 524.032
19.4917 4.6 524.032
19.6012 4.85 524.032
19.704 5.1 524.032
19.8003 5.35 524.032
19.8916 5.6 524.032
19.9783 5.85 524.032
20.0533 6.1 524.032
20.1223 6.35 524.032
20.1894 6.6 524.032
20.2526 6.85 524.032
20.2526 7.00 524.032

18.2000 3.37 524.032
20.0000 3.42 524.032
22.0000 3.50 524.032
24.0000 3.62 524.032
26.0000 3.75 524.032
28.0000 3.95 524.032
30.0000 4.15 524.032

18.6000 3.59 524.032
20.0000 3.65 524.032
22.0000 3.75 524.032
24.0000 3.86 524.032
26.0000 4.11 524.032
28.0000 4.25 524.032
30.0000 4.65 524.032
