0 0 0
0.0747998 0.253968 0.253968
0.1496 0.507937 0.507937
0.224399 0.761905 0.761905
0.299199 1.01587 1.01587
0.373999 1.26984 1.26984
0.448799 1.52381 1.52381
0.523598 1.77778 1.77778
0.598398 2.03175 2.03175
0.673198 2.28571 2.28571
0.747998 2.53968 2.53968
0.822797 2.79365 2.79365
0.897597 3.04762 3.04762
0.972397 3.30159 3.30159
1.0472 3.55556 3.55556
1.122 3.80952 3.80952
1.1968 4.06349 4.06349
1.2716 4.31746 4.31746
1.3464 4.57143 4.57143
1.4212 4.8254 4.8254
1.496 5.07937 5.07937
1.57079 5.33333 5.33333
1.64559 5.5873 5.5873
1.72039 5.84127 5.84127
1.79519 6.09524 6.09524
1.86999 6.34921 6.34921
1.94479 6.60317 6.60317
2.01959 6.85714 6.85714
2.09439 7.11111 7.11111
2.16919 7.36508 7.36508
2.24399 7.61905 7.61905
2.31879 7.87302 7.87302
2.39359 8.12698 8.12698
2.46839 8.38095 8.38095
2.54319 8.63492 8.63492
2.61799 8.88889 8.88889
2.69279 9.14286 9.14286
2.76759 9.39683 9.39683
2.84239 9.65079 9.65079
2.91719 9.90476 9.90476
2.99199 10.1587 10.1587
3.06679 10.4127 10.4127
3.14159 10.6667 10.6667
3.21639 10.9206 10.9206
3.29119 11.1746 11.1746
3.36599 11.4286 11.4286
3.44079 11.6825 11.6825
3.51559 11.9365 11.9365
3.59039 12.1905 12.1905
3.66519 12.4444 12.4444
3.73999 12.6984 12.6984
3.81479 12.9524 12.9524
3.88959 13.2063 13.2063
3.96439 13.4603 13.4603
4.03919 13.7143 13.7143
4.11399 13.9683 13.9683
4.18879 14.2222 14.2222
4.26359 14.4762 14.4762
4.33839 14.7302 14.7302
4.41319 14.9841 14.9841
4.48799 15.2381 15.2381
4.56279 15.4921 15.4921
4.63759 15.746 15.746
4.71238 16 16
