
0.00000 0.00 524.032
3.82447 0.10 524.032
7.12146 0.35 524.032
9.24351 0.60 524.032
10.9148 0.85 524.032
12.3044 1.10 524.032
13.5120 1.35 524.032
14.5830 1.60 524.032
15.5444 1.85 524.032
16.4166 2.10 524.032
17.2148 2.35 524.032
17.9476 2.60 524.032
18.6134 2.85 524.032
19.2298 3.10 524.032
19.7922 3.35 524.032
20.3013 3.60 524.032
20.7574 3.85 524.032
21.1508 4.10 524.032
21.4317 4.35 524.032
20.3650 4.60 524.032
20.9152 4.46 524.032
20.4382 4.85 524.032
20.5112 5.10 524.032
20.5827 5.35 524.032
20.6520 5.60 524.032
20.7191 5.85 524.032
20.7839 6.10 524.032
20.8469 6.35 524.032
20.9064 6.60 524.032
20.9643 6.85 524.032
20.9643 7.00 524.032

20.8000 4.34 524.032
21.3117 4.35 524.032
22.0000 4.36 524.032
24.0000 4.54 524.032
26.0000 4.79 524.032
28.0000 4.95 524.032
30.0000 5.15 524.032
