0.00000 0.00 524.032
3.82429 0.10 524.032
7.12137 0.35 524.032
9.24343 0.60 524.032
10.9147 0.85 524.032
12.3043 1.10 524.032
13.5124 1.35 524.032
14.5834 1.60 524.032
15.5448 1.85 524.032
16.4170 2.10 524.032
17.2153 2.35 524.032
17.9482 2.60 524.032
18.6139 2.85 524.032
19.2304 3.10 524.032
19.7928 3.35 524.032
20.1117 3.60 524.032
20.2173 3.85 524.032
20.2584 4.10 524.032
20.3001 4.35 524.032
20.3661 4.60 524.032
20.4383 4.85 524.032
20.5115 5.10 524.032
20.5831 5.35 524.032
20.6525 5.60 524.032
20.7197 5.85 524.032
20.7846 6.10 524.032
20.8472 6.35 524.032
20.9073 6.60 524.032
20.9652 6.85 524.032
20.9652 7.0 524.032

19.5000 3.44 524.032
20.0000 3.44 524.032
22.0000 3.56 524.032
24.0000 3.64 524.032
26.0000 3.76 524.032
28.0000 3.86 524.032
30.0000 4.08 524.032
